Designator,Val,Package,Mid X,Mid U,Rotation,Layer
C1,22pF,C_0603_1608Metric,-334.651992,-140.348008,-135,bottom
C2,22pF,C_0603_1608Metric,-340.051992,-145.748008,45,bottom
C3,1uF,C_0603_1608Metric,-348.551992,-142.751992,-45,bottom
C4,10uF,C_0603_1608Metric,-349.651992,-134.148008,-135,bottom
C5,0.1uF,C_0603_1608Metric,-344.631992,-146.478008,-135,bottom
C6,0.1uF,C_0603_1608Metric,-336.8,-134.6,135,bottom
C7,0.1uF,C_0603_1608Metric,-343.051992,-129.851992,135,bottom
C8,0.1uF,C_0603_1608Metric,-71.7,-82.025,90,bottom
C9,0.1uF,C_0603_1608Metric,-95.5,-82.225,90,bottom
C10,0.1uF,C_0603_1608Metric,-114.6,-82.225,90,bottom
C11,0.1uF,C_0603_1608Metric,-133.8,-82.125,90,bottom
C12,0.1uF,C_0603_1608Metric,-152.6,-82.125,90,bottom
C13,0.1uF,C_0603_1608Metric,-176.5,-82.225,90,bottom
C14,0.1uF,C_0603_1608Metric,-195.5,-82.225,90,bottom
C15,0.1uF,C_0603_1608Metric,-214.5,-82.225,90,bottom
C16,0.1uF,C_0603_1608Metric,-233.5,-82.225,90,bottom
C17,0.1uF,C_0603_1608Metric,-257.5,-82.125,90,bottom
C18,0.1uF,C_0603_1608Metric,-276.5,-82.075,90,bottom
C19,0.1uF,C_0603_1608Metric,-295.5,-82.325,90,bottom
C20,0.1uF,C_0603_1608Metric,-314.5,-82.325,90,bottom
C21,0.1uF,C_0603_1608Metric,-355.1,-106.075,90,bottom
C22,0.1uF,C_0603_1608Metric,-59.9,-106.075,-90,bottom
C23,0.1uF,C_0603_1608Metric,-79,-106.075,-90,bottom
C24,0.1uF,C_0603_1608Metric,-97.9,-106.175,-90,bottom
C25,0.1uF,C_0603_1608Metric,-117,-106.125,-90,bottom
C26,0.1uF,C_0603_1608Metric,-136.1,-106.125,-90,bottom
C27,0.1uF,C_0603_1608Metric,-155,-106.125,-90,bottom
C28,0.1uF,C_0603_1608Metric,-174.1,-106.125,-90,bottom
C29,0.1uF,C_0603_1608Metric,-193.2,-106.125,-90,bottom
C30,0.1uF,C_0603_1608Metric,-212.1,-106.125,-90,bottom
C31,0.1uF,C_0603_1608Metric,-231.2,-106.125,-90,bottom
C32,0.1uF,C_0603_1608Metric,-250.2,-106.125,-90,bottom
C33,0.1uF,C_0603_1608Metric,-269.3,-106.1,-90,bottom
C34,0.1uF,C_0603_1608Metric,-288.4,-106.125,-90,bottom
C35,0.1uF,C_0603_1608Metric,-317,-106.125,-90,bottom
C36,0.1uF,C_0603_1608Metric,-333.8,-125.075,90,bottom
C37,0.1uF,C_0603_1608Metric,-309.9,-125.025,90,bottom
C38,0.1uF,C_0603_1608Metric,-290.9,-125.025,90,bottom
C39,0.1uF,C_0603_1608Metric,-271.9,-125.025,90,bottom
C40,0.1uF,C_0603_1608Metric,-252.7,-125.025,90,bottom
C41,0.1uF,C_0603_1608Metric,-233.6,-125.025,90,bottom
C42,0.1uF,C_0603_1608Metric,-214.6,-125.025,90,bottom
C43,0.1uF,C_0603_1608Metric,-195.6,-125.025,90,bottom
C44,0.1uF,C_0603_1608Metric,-176.5,-125.025,90,bottom
C45,0.1uF,C_0603_1608Metric,-157.4,-125.025,90,bottom
C46,0.1uF,C_0603_1608Metric,-138.4,-125.025,90,bottom
C47,0.1uF,C_0603_1608Metric,-119.4,-125.025,90,bottom
C48,0.1uF,C_0603_1608Metric,-100.3,-125.025,90,bottom
C49,0.1uF,C_0603_1608Metric,-76.6,-125.025,90,bottom
C50,0.1uF,C_0603_1608Metric,-67,-144.175,-90,bottom
C51,0.1uF,C_0603_1608Metric,-93.1,-144.175,-90,bottom
C52,0.1uF,C_0603_1608Metric,-112.2,-144.175,-90,bottom
C53,0.1uF,C_0603_1608Metric,-131.3,-144.175,-90,bottom
C54,0.1uF,C_0603_1608Metric,-150.4,-144.075,-90,bottom
C55,0.1uF,C_0603_1608Metric,-169.5,-144.1,-90,bottom
C56,0.1uF,C_0603_1608Metric,-188.4,-144.075,-90,bottom
C57,0.1uF,C_0603_1608Metric,-207.4,-144.075,-90,bottom
C58,0.1uF,C_0603_1608Metric,-226.5,-144.175,-90,bottom
C59,0.1uF,C_0603_1608Metric,-245.7,-144.175,-90,bottom
C60,0.1uF,C_0603_1608Metric,-264.7,-144.175,-90,bottom
C61,0.1uF,C_0603_1608Metric,-283.7,-144.175,-90,bottom
C62,0.1uF,C_0603_1608Metric,-314.7,-144.175,-90,bottom
C63,0.1uF,C_0603_1608Metric,-83.7,-163.225,90,bottom
C64,0.1uF,C_0603_1608Metric,-114.6,-163.225,90,bottom
C65,0.1uF,C_0603_1608Metric,-133.7,-163.125,90,bottom
C66,0.1uF,C_0603_1608Metric,-152.7,-163.125,90,bottom
C67,0.1uF,C_0603_1608Metric,-171.8,-163.125,90,bottom
C68,0.1uF,C_0603_1608Metric,-190.8,-163.125,90,bottom
C69,0.1uF,C_0603_1608Metric,-209.8,-163.125,90,bottom
C70,0.1uF,C_0603_1608Metric,-228.9,-163.125,90,bottom
C71,0.1uF,C_0603_1608Metric,-248,-163.125,90,bottom
C72,0.1uF,C_0603_1608Metric,-267,-163.125,90,bottom
C73,0.1uF,C_0603_1608Metric,-286,-163.225,90,bottom
C74,0.1uF,C_0603_1608Metric,-312.2,-163.125,90,bottom
C75,0.1uF,C_0603_1608Metric,-343.2,-167.925,90,bottom
C76,0.1uF,C_0603_1608Metric,-62.2,-182.325,-90,bottom
C77,0.1uF,C_0603_1608Metric,-86.2,-182.3,-90,bottom
C78,0.1uF,C_0603_1608Metric,-110,-182.325,-90,bottom
C79,0.1uF,C_0603_1608Metric,-181.4,-182.325,-90,bottom
C80,0.1uF,C_0603_1608Metric,-250.4,-182.325,-90,bottom
C81,0.1uF,C_0603_1608Metric,-269.4,-182.325,-90,bottom
C82,0.1uF,C_0603_1608Metric,-288.5,-182.325,-90,bottom
C83,0.1uF,C_0603_1608Metric,-312.2,-187.025,-90,bottom
C84,0.1uF,C_0603_1608Metric,-331.4,-187.025,-90,bottom
C85,0.1uF,C_0603_1608Metric,-350.3,-187.025,-90,bottom
C86,0.1uF,C_0603_1608Metric,-362.2,-186.975,-90,bottom
C87,0.1uF,C_0603_1608Metric,-367,-163.175,-90,bottom
C88,0.1uF,C_0603_1608Metric,-367,-144.125,-90,bottom
C89,0.1uF,C_0603_1608Metric,-367,-125.075,-90,bottom
D1,D_Small,D_SOD-123,-72.9,-77.5,90,bottom
D2,D_Small,D_SOD-123,-96.5,-77.9,90,bottom
D3,D_Small,D_SOD-123,-115.6,-78,90,bottom
D4,D_Small,D_SOD-123,-134.6,-77.9875,90,bottom
D5,D_Small,D_SOD-123,-153.7,-77.9125,90,bottom
D6,D_Small,D_SOD-123,-177.5,-78,90,bottom
D7,D_Small,D_SOD-123,-196.6,-78,90,bottom
D8,D_Small,D_SOD-123,-215.6,-78.0125,90,bottom
D9,D_Small,D_SOD-123,-234.7,-77.9875,90,bottom
D10,D_Small,D_SOD-123,-258.5,-78,90,bottom
D11,D_Small,D_SOD-123,-277.5,-77.9,90,bottom
D12,D_Small,D_SOD-123,-296.6,-78,90,bottom
D13,D_Small,D_SOD-123,-315.6,-78,90,bottom
D14,D_Small,D_SOD-123,-339.4,-77.9875,90,bottom
D15,D_Small,D_SOD-123,-72.7,-101.7875,90,bottom
D16,D_Small,D_SOD-123,-91.8,-101.8,90,bottom
D17,D_Small,D_SOD-123,-110.8,-101.7875,90,bottom
D18,D_Small,D_SOD-123,-129.9,-101.7875,90,bottom
D19,D_Small,D_SOD-123,-148.9,-101.7875,90,bottom
D20,D_Small,D_SOD-123,-168,-101.7875,90,bottom
D21,D_Small,D_SOD-123,-187,-101.8,90,bottom
D22,D_Small,D_SOD-123,-206.1,-101.7875,90,bottom
D23,D_Small,D_SOD-123,-225.1,-101.8,90,bottom
D24,D_Small,D_SOD-123,-244.2,-101.7875,90,bottom
D25,D_Small,D_SOD-123,-263.2,-101.8,90,bottom
D26,D_Small,D_SOD-123,-282.3,-101.7875,90,bottom
D27,D_Small,D_SOD-123,-301.3,-101.7875,90,bottom
D28,D_Small,D_SOD-123,-329.9,-101.9,90,bottom
D29,D_Small,D_SOD-123,-368,-101.8,90,bottom
D30,D_Small,D_SOD-123,-77.5,-120.8,90,bottom
D31,D_Small,D_SOD-123,-101.3,-120.8,90,bottom
D32,D_Small,D_SOD-123,-120.4,-120.7875,90,bottom
D33,D_Small,D_SOD-123,-139.4,-120.7875,90,bottom
D34,D_Small,D_SOD-123,-158.4,-120.7875,90,bottom
D35,D_Small,D_SOD-123,-177.5,-120.8,90,bottom
D36,D_Small,D_SOD-123,-196.6,-120.8,90,bottom
D37,D_Small,D_SOD-123,-215.6,-120.7875,90,bottom
D38,D_Small,D_SOD-123,-234.7,-120.7875,90,bottom
D39,D_Small,D_SOD-123,-253.7,-120.8,90,bottom
D40,D_Small,D_SOD-123,-272.8,-120.7875,90,bottom
D41,D_Small,D_SOD-123,-291.8,-120.7875,90,bottom
D42,D_Small,D_SOD-123,-310.9,-120.7875,90,bottom
D43,D_Small,D_SOD-123,-334.7,-120.7875,90,bottom
D44,D_Small,D_SOD-123,-368,-120.7875,90,bottom
D45,D_Small,D_SOD-123,-79.9,-139.8875,90,bottom
D46,D_Small,D_SOD-123,-106.1,-139.8875,90,bottom
D47,D_Small,D_SOD-123,-125.1,-139.9875,90,bottom
D48,D_Small,D_SOD-123,-144.2,-139.8875,90,bottom
D49,D_Small,D_SOD-123,-163.2,-139.8125,90,bottom
D50,D_Small,D_SOD-123,-182.3,-139.7875,90,bottom
D51,D_Small,D_SOD-123,-201.3,-139.8,90,bottom
D52,D_Small,D_SOD-123,-220.4,-139.7875,90,bottom
D53,D_Small,D_SOD-123,-239.4,-139.8875,90,bottom
D54,D_Small,D_SOD-123,-258.5,-139.8875,90,bottom
D55,D_Small,D_SOD-123,-277.5,-139.9,90,bottom
D56,D_Small,D_SOD-123,-296.6,-139.9,90,bottom
D57,D_Small,D_SOD-123,-327.5,-139.8875,90,bottom
D58,D_Small,D_SOD-123,-368,-139.9,90,bottom
D59,D_Small,D_SOD-123,-84.6,-159,90,bottom
D60,D_Small,D_SOD-123,-115.6,-158.8875,90,bottom
D61,D_Small,D_SOD-123,-134.6,-158.8875,90,bottom
D62,D_Small,D_SOD-123,-153.7,-158.7875,90,bottom
D63,D_Small,D_SOD-123,-172.8,-158.9,90,bottom
D64,D_Small,D_SOD-123,-191.8,-158.9875,90,bottom
D65,D_Small,D_SOD-123,-210.8,-158.8875,90,bottom
D66,D_Small,D_SOD-123,-229.9,-158.9,90,bottom
D67,D_Small,D_SOD-123,-249,-158.9,90,bottom
D68,D_Small,D_SOD-123,-268,-158.8875,90,bottom
D69,D_Small,D_SOD-123,-287,-158.8875,90,bottom
D70,D_Small,D_SOD-123,-313.2,-158.8875,90,bottom
D71,D_Small,D_SOD-123,-344.2,-163.6875,90,bottom
D72,D_Small,D_SOD-123,-368,-158.8875,90,bottom
D73,D_Small,D_SOD-123,-75.1,-177.9875,90,bottom
D74,D_Small,D_SOD-123,-98.9,-178,90,bottom
D75,D_Small,D_SOD-123,-122.7,-178,90,bottom
D76,D_Small,D_SOD-123,-194.2,-177.9875,90,bottom
D77,D_Small,D_SOD-123,-263.2,-177.9875,90,bottom
D78,D_Small,D_SOD-123,-282.3,-177.9875,90,bottom
D79,D_Small,D_SOD-123,-301.3,-178,90,bottom
D80,D_Small,D_SOD-123,-325.1,-182.7875,90,bottom
D81,D_Small,D_SOD-123,-344.2,-182.7,90,bottom
D82,D_Small,D_SOD-123,-363.2,-182.6875,90,bottom
F1,500mA,Fuse_1206_3216Metric,-350.5,-82.9,-90,bottom
J1,Connector_USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-14,-354.71,-74.0025,0,bottom
K_0,MX-NoLED,SW_MX_HS_1u,-256.2,-101,180,bottom
K_1,MX-NoLED,SW_MX_HS_1u,-84.8,-101,180,bottom
K_2,MX-NoLED,SW_MX_HS_1u,-103.8,-101,180,bottom
K_3,MX-NoLED,SW_MX_HS_1u,-122.9,-101,180,bottom
K_4,MX-NoLED,SW_MX_HS_1u,-141.9,-101,180,bottom
K_5,MX-NoLED,SW_MX_HS_1u,-161,-101,180,bottom
K_6,MX-NoLED,SW_MX_HS_1u,-180.1,-101,180,bottom
K_7,MX-NoLED,SW_MX_HS_1u,-199.1,-101,180,bottom
K_8,MX-NoLED,SW_MX_HS_1u,-218.1,-101,180,bottom
K_9,MX-NoLED,SW_MX_HS_1u,-237.2,-101,180,bottom
K_A1,MX-NoLED,SW_MX_HS_1u,-99.1,-139.1,180,bottom
K_B1,MX-NoLED,SW_MX_HS_1u,-184.8,-158.1,180,bottom
K_C1,MX-NoLED,SW_MX_HS_1u,-146.71,-158.04,180,bottom
K_D1,MX-NoLED,SW_MX_HS_1u,-137.2,-139.1,180,bottom
K_E1,MX-NoLED,SW_MX_HS_1u,-132.4,-120,180,bottom
K_F1,MX-NoLED,SW_MX_HS_1u,-89.5,-77.2,180,bottom
K_F2,MX-NoLED,SW_MX_HS_1u,-108.6,-77.2,180,bottom
K_F3,MX-NoLED,SW_MX_HS_1u,-127.7,-77.2,180,bottom
K_F4,MX-NoLED,SW_MX_HS_1u,-146.7,-77.1,180,bottom
K_F5,MX-NoLED,SW_MX_HS_1u,-170.5,-77.2,180,bottom
K_F6,MX-NoLED,SW_MX_HS_1u,-189.6,-77.2,180,bottom
K_F7,MX-NoLED,SW_MX_HS_1u,-208.6,-77.2,180,bottom
K_F8,MX-NoLED,SW_MX_HS_1u,-227.6,-77.2,180,bottom
K_F9,MX-NoLED,SW_MX_HS_1u,-251.5,-77.2,180,bottom
K_F10,MX-NoLED,SW_MX_HS_1u,-270.6,-77.1,180,bottom
K_F11,MX-NoLED,SW_MX_HS_1u,-289.6,-77.2,180,bottom
K_F12,MX-NoLED,SW_MX_HS_1u,-308.6,-77.2,180,bottom
K_F13,MX-NoLED,SW_MX_HS_1u,-156.3,-139,180,bottom
K_G1,MX-NoLED,SW_MX_HS_1u,-175.3,-139,180,bottom
K_H1,MX-NoLED,SW_MX_HS_1u,-194.3,-139,180,bottom
K_I1,MX-NoLED,SW_MX_HS_1u,-227.6,-120,180,bottom
K_J1,MX-NoLED,SW_MX_HS_1u,-213.4,-139,180,bottom
K_K1,MX-NoLED,SW_MX_HS_1u,-232.4,-139.1,180,bottom
K_L1,MX-NoLED,SW_MX_HS_1u,-251.5,-139.1,180,bottom
K_M1,MX-NoLED,SW_MX_HS_1u,-222.9,-158.1,180,bottom
K_N1,MX-NoLED,SW_MX_HS_1u,-203.8,-158.1,180,bottom
K_O1,MX-NoLED,SW_MX_HS_1u,-246.7,-120,180,bottom
K_P1,MX-NoLED,SW_MX_HS_1u,-265.8,-120,180,bottom
K_Q1,MX-NoLED,SW_MX_HS_1u,-94.3,-120,180,bottom
K_R1,MX-NoLED,SW_MX_HS_1u,-151.4,-120,180,bottom
K_S1,MX-NoLED,SW_MX_HS_1u,-118.1,-139.1,180,bottom
K_T1,MX-NoLED,SW_MX_HS_1u,-170.5,-120,180,bottom
K_U1,MX-NoLED,SW_MX_HS_1u,-208.6,-120,180,bottom
K_V1,MX-NoLED,SW_MX_HS_1u,-165.8,-158.1,180,bottom
K_W1,MX-NoLED,SW_MX_HS_1u,-113.3,-120,180,bottom
K_X1,MX-NoLED,SW_MX_HS_1u,-127.6,-158.1,180,bottom
K_Y1,MX-NoLED,SW_MX_HS_1u,-189.6,-120,180,bottom
K_Z1,MX-NoLED,SW_MX_HS_1u,-108.6,-158.1,180,bottom
K_backSlash1,MX-NoLED,SW_MX_HS_1u,-327.7,-120,180,bottom
K_backspace1,MX-NoLED,SW_MX_HS_1u,-322.9,-101,180,bottom
K_capsLock1,MX-NoLED,SW_MX_HS_1u,-72.9,-139.1,180,bottom
K_closeBracket1,MX-NoLED,SW_MX_HS_1u,-303.9,-120,180,bottom
K_colon1,MX-NoLED,SW_MX_HS_1u,-270.6,-139.1,180,bottom
K_comma1,MX-NoLED,SW_MX_HS_1u,-242,-158.1,180,bottom
K_delete1,MX-NoLED,SW_MX_HS_1u,-332.4,-77.2,180,bottom
K_downArrow1,MX-NoLED,SW_MX_HS_1u,-337.2,-181.9,180,bottom
K_end1,MX-NoLED,SW_MX_HS_1u,-361,-158.1,180,bottom
K_enter1,MX-NoLED,SW_MX_HS_1u,-320.6,-139.1,180,bottom
K_equals1,MX-NoLED,SW_MX_HS_1u,-294.3,-101,180,bottom
K_esc1,MX-NoLED,SW_MX_HS_1u,-65.7,-77.2,180,bottom
K_function1,MX-NoLED,SW_MX_HS_1u,-275.2,-177.2,180,bottom
K_home1,MX-NoLED,SW_MX_HS_1u,-361,-101,180,bottom
K_leftAlt1,MX-NoLED,SW_MX_HS_1u,-115.8,-177.2,180,bottom
K_leftArrow1,MX-NoLED,SW_MX_HS_1u,-318.1,-181.9,180,bottom
K_leftControl1,MX-NoLED,SW_MX_HS_1u,-68.1,-177.2,180,bottom
K_leftShift1,MX-NoLED,SW_MX_HS_1u,-77.7,-158.2,180,bottom
K_minus1,MX-NoLED,SW_MX_HS_1u,-275.25,-100.98,180,bottom
K_openBracket1,MX-NoLED,SW_MX_HS_1u,-284.9,-120,180,bottom
K_period1,MX-NoLED,SW_MX_HS_1u,-261,-158.1,180,bottom
K_pgDown1,MX-NoLED,SW_MX_HS_1u,-361,-139.1,180,bottom
K_pgUp1,MX-NoLED,SW_MX_HS_1u,-361,-120,180,bottom
K_questionMark1,MX-NoLED,SW_MX_HS_1u,-280.01,-158.14,180,bottom
K_quote1,MX-NoLED,SW_MX_HS_1u,-289.6,-139.1,180,bottom
K_rightAlt1,MX-NoLED,SW_MX_HS_1u,-256.2,-177.2,180,bottom
K_rightArrow1,MX-NoLED,SW_MX_HS_1u,-356.2,-181.9,180,bottom
K_rightControl1,MX-NoLED,SW_MX_HS_1u,-294.3,-177.2,180,bottom
K_rightShift1,MX-NoLED,SW_MX_HS_1u,-306.2,-158.1,180,bottom
K_space1,MX-NoLED,SW_MX_HS_1u,-187.2,-177.2,180,bottom
K_tab1,MX-NoLED,SW_MX_HS_1u,-70.5,-120,180,bottom
K_tilda1,MX-NoLED,SW_MX_HS_1u,-65.8,-101,180,bottom
K_upArrow1,MX-NoLED,SW_MX_HS_1u,-337.2,-162.9,180,bottom
K_windows1,MX-NoLED,SW_MX_HS_1u,-91.9,-177.2,180,bottom
LED_0,SK6812MINI-E,LED_MX_6028R,-256.2,-106.08,180,bottom
LED_1,SK6812MINI-E,LED_MX_6028R,-84.8,-106.08,180,bottom
LED_2,SK6812MINI-E,LED_MX_6028R,-103.8,-106.08,180,bottom
LED_3,SK6812MINI-E,LED_MX_6028R,-122.9,-106.08,180,bottom
LED_4,SK6812MINI-E,LED_MX_6028R,-141.9,-106.08,180,bottom
LED_5,SK6812MINI-E,LED_MX_6028R,-161,-106.08,180,bottom
LED_6,SK6812MINI-E,LED_MX_6028R,-180.1,-106.08,180,bottom
LED_7,SK6812MINI-E,LED_MX_6028R,-199.1,-106.08,180,bottom
LED_8,SK6812MINI-E,LED_MX_6028R,-218.1,-106.08,180,bottom
LED_9,SK6812MINI-E,LED_MX_6028R,-237.2,-106.08,180,bottom
LED_A1,SK6812MINI-E,LED_MX_6028R,-99.1,-144.18,180,bottom
LED_B1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-184.8,-163.18,180,bottom
LED_C1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-146.71,-163.12,180,bottom
LED_D1,SK6812MINI-E,LED_MX_6028R,-137.2,-144.18,180,bottom
LED_E1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-132.4,-125.08,180,bottom
LED_F1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-89.5,-82.28,180,bottom
LED_F2,SK6812MINI-E,LED_MX_6028R-FLIPPED,-108.6,-82.28,180,bottom
LED_F3,SK6812MINI-E,LED_MX_6028R-FLIPPED,-127.8,-82.18,180,bottom
LED_F4,SK6812MINI-E,LED_MX_6028R-FLIPPED,-146.7,-82.18,180,bottom
LED_F5,SK6812MINI-E,LED_MX_6028R-FLIPPED,-170.5,-82.28,180,bottom
LED_F6,SK6812MINI-E,LED_MX_6028R-FLIPPED,-189.6,-82.28,180,bottom
LED_F7,SK6812MINI-E,LED_MX_6028R-FLIPPED,-208.6,-82.28,180,bottom
LED_F8,SK6812MINI-E,LED_MX_6028R-FLIPPED,-227.6,-82.28,180,bottom
LED_F9,SK6812MINI-E,LED_MX_6028R-FLIPPED,-251.5,-82.28,180,bottom
LED_F10,SK6812MINI-E,LED_MX_6028R-FLIPPED,-270.6,-82.18,180,bottom
LED_F11,SK6812MINI-E,LED_MX_6028R-FLIPPED,-289.6,-82.28,180,bottom
LED_F12,SK6812MINI-E,LED_MX_6028R-FLIPPED,-308.6,-82.28,180,bottom
LED_F13,SK6812MINI-E,LED_MX_6028R,-156.3,-144.08,180,bottom
LED_G1,SK6812MINI-E,LED_MX_6028R,-175.3,-144.08,180,bottom
LED_H1,SK6812MINI-E,LED_MX_6028R,-194.3,-144.08,180,bottom
LED_I1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-227.6,-125.08,180,bottom
LED_J1,SK6812MINI-E,LED_MX_6028R,-213.4,-144.08,180,bottom
LED_K1,SK6812MINI-E,LED_MX_6028R,-232.4,-144.18,180,bottom
LED_L1,SK6812MINI-E,LED_MX_6028R,-251.5,-144.18,180,bottom
LED_M1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-222.9,-163.18,180,bottom
LED_N1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-203.8,-163.18,180,bottom
LED_O1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-246.7,-125.08,180,bottom
LED_P1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-265.8,-125.08,180,bottom
LED_Q1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-94.3,-125.08,180,bottom
LED_R1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-151.4,-125.08,180,bottom
LED_S1,SK6812MINI-E,LED_MX_6028R,-118.1,-144.18,180,bottom
LED_T1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-170.5,-125.08,180,bottom
LED_U1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-208.6,-125.08,180,bottom
LED_V1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-165.8,-163.18,180,bottom
LED_W1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-113.3,-125.08,180,bottom
LED_X1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-127.6,-163.18,180,bottom
LED_Y1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-189.6,-125.08,180,bottom
LED_Z1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-108.6,-163.28,180,bottom
LED_backslash1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-327.7,-125.08,180,bottom
LED_backspace1,SK6812MINI-E,LED_MX_6028R,-322.9,-106.08,180,bottom
LED_capsLock1,SK6812MINI-E,LED_MX_6028R,-72.9,-144.18,180,bottom
LED_closeBracket1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-303.9,-125.08,180,bottom
LED_colon1,SK6812MINI-E,LED_MX_6028R,-270.6,-144.18,180,bottom
LED_comma1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-242,-163.18,180,bottom
LED_delete1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-332.4,-82.28,180,bottom
LED_downArrow1,SK6812MINI-E,LED_MX_6028R,-337.2,-186.98,180,bottom
LED_end1,SK6812MINI-E,LED_MX_6028R,-361,-163.18,180,bottom
LED_enter1,SK6812MINI-E,LED_MX_6028R,-320.6,-144.18,180,bottom
LED_equals1,SK6812MINI-E,LED_MX_6028R,-294.3,-106.08,180,bottom
LED_esc1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-65.7,-82.28,180,bottom
LED_function1,SK6812MINI-E,LED_MX_6028R,-275.2,-182.28,180,bottom
LED_home1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-361,-106.08,180,bottom
LED_leftAlt1,SK6812MINI-E,LED_MX_6028R,-115.8,-182.28,180,bottom
LED_leftArrow1,SK6812MINI-E,LED_MX_6028R,-318.1,-186.98,180,bottom
LED_leftControl1,SK6812MINI-E,LED_MX_6028R,-68.1,-182.28,180,bottom
LED_leftShift1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-77.7,-163.28,180,bottom
LED_minus1,SK6812MINI-E,LED_MX_6028R,-275.25,-106.06,180,bottom
LED_openBracket1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-284.9,-125.08,180,bottom
LED_period1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-261,-163.18,180,bottom
LED_pgDn1,SK6812MINI-E,LED_MX_6028R,-361,-144.18,180,bottom
LED_pgUp1,SK6812MINI-E,LED_MX_6028R,-361,-125.08,180,bottom
LED_questionMark1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-280.01,-163.22,180,bottom
LED_quote1,SK6812MINI-E,LED_MX_6028R,-289.6,-144.18,180,bottom
LED_rightAlt1,SK6812MINI-E,LED_MX_6028R,-256.2,-182.28,180,bottom
LED_rightArrow1,SK6812MINI-E,LED_MX_6028R,-356.2,-186.98,180,bottom
LED_rightControl1,SK6812MINI-E,LED_MX_6028R,-294.3,-182.28,180,bottom
LED_rightShift1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-306.2,-163.18,180,bottom
LED_space1,SK6812MINI-E,LED_MX_6028R,-187.2,-182.28,180,bottom
LED_tab1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-70.5,-125.08,180,bottom
LED_tilda1,SK6812MINI-E,LED_MX_6028R,-65.8,-106.08,180,bottom
LED_upArrow1,SK6812MINI-E,LED_MX_6028R-FLIPPED,-337.2,-167.98,180,bottom
LED_windows1,SK6812MINI-E,LED_MX_6028R,-91.9,-182.28,180,bottom
R1,10k,R_0603_1608Metric,-345.746637,-147.603363,45,bottom
R2,1k,R_0603_1608Metric,-341.716637,-131.216637,135,bottom
R3,22,R_0603_1608Metric,-353.75,-82.425,-90,bottom
R4,22,R_0603_1608Metric,-355.75,-82.425,-90,bottom
R5,5.1k,R_0603_1608Metric,-350.6,-78.725,-90,bottom
R6,5.1k,R_0603_1608Metric,-358.9,-78.775,-90,bottom
SW1,SW_Push,SKQG-1155865,-349.2,-160.2,-90,bottom
U1,ATmega32U4-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,-343.5,-137.7,135,bottom
U2,PRTR5V0U2X,SOT143B,-354.75,-79.11,180,bottom
Y1,Crystal_GND24_Small,Crystal_SMD_3225-4Pin_3.2x2.5mm,-337.4,-143.1,-45,bottom
